subjects	S	distractor	R	rt
10	nonword	dutch	nonword	0.280781652499527
10	nonword	dutch	nonword	0.260923322756912
10	word	dutch	word	0.229688337083565
10	word	dutch	word	0.210288670559796
10	word	dutch	nonword	0.249054292996167
10	nonword	dutch	nonword	0.203264379707444
10	word	english	word	0.464286131859383
10	word	english	word	0.481419976113404
10	nonword	dutch	nonword	0.247976641441716
10	word	dutch	word	0.417664740711033
10	word	dutch	word	0.301655626527268
10	nonword	english	nonword	0.729847929496836
10	word	dutch	word	0.364655775798354
10	word	english	word	0.362908352979845
10	word	english	word	0.278792620344205
10	word	dutch	word	0.294856179951046
10	word	english	word	0.221052138085161
10	nonword	dutch	nonword	0.315080022982978
10	nonword	english	nonword	0.473194448797554
10	nonword	english	nonword	0.37595758289767
10	word	dutch	word	0.237046465265523
10	word	english	word	0.304112321287603
10	nonword	english	nonword	0.204609401279995
10	nonword	english	nonword	0.240818149807922
10	nonword	dutch	nonword	0.358857231196093
10	nonword	english	nonword	0.232590240315821
10	nonword	english	nonword	0.210204357899282
10	word	english	word	0.26386885165724
10	nonword	dutch	nonword	0.45333375638402
10	word	english	word	0.310087710113287
10	word	english	word	0.732328133310702
10	word	english	word	0.232198551776236
10	word	english	word	0.288400242456161
10	nonword	english	nonword	0.511928882457361
10	nonword	english	nonword	0.276935285279376
10	nonword	english	nonword	0.286995679481778
10	word	dutch	word	0.218605993711769
10	nonword	dutch	nonword	0.28748072737501
10	word	dutch	word	0.237312711281059
10	nonword	english	nonword	0.439964085626858
10	word	english	word	0.367496469597761
10	nonword	english	nonword	0.262846685860702
10	nonword	english	nonword	0.188588156171069
10	word	dutch	word	0.762791564321072
10	word	english	word	0.224225833291647
10	nonword	dutch	nonword	0.581319647295786
10	word	dutch	word	0.298863509432146
10	word	dutch	word	0.553989680486232
10	word	english	word	0.573465679125419
10	word	english	word	0.736317787324122
10	word	dutch	word	0.320093314300146
10	nonword	english	nonword	0.373362729174673
10	nonword	english	nonword	0.320261167246773
10	nonword	dutch	nonword	0.29726292665513
10	word	english	word	0.36445323953951
10	word	dutch	word	0.312256377048126
10	word	dutch	word	0.265359121995949
10	word	english	word	0.322516335909429
10	nonword	dutch	nonword	0.226113286066899
10	word	dutch	word	0.20573471314643
10	nonword	english	nonword	0.31644985019155
10	word	english	word	0.296904355787175
10	word	english	word	0.359765210451844
10	nonword	english	nonword	0.300150330064191
10	word	dutch	word	0.263441522514815
10	nonword	dutch	nonword	0.43561224798286
10	nonword	english	nonword	0.269587799517123
10	nonword	english	nonword	0.275045073439389
10	nonword	english	nonword	0.285915805514275
10	nonword	dutch	nonword	0.201158244690651
10	nonword	dutch	nonword	0.236263031707219
10	nonword	dutch	nonword	0.207342638705304
10	word	dutch	word	1.01823843498517
10	nonword	english	nonword	0.75438388852493
10	word	english	word	0.295715542513168
10	nonword	english	word	0.320654658622007
10	nonword	dutch	nonword	0.258777959516312
10	nonword	english	nonword	0.588390845937571
10	word	dutch	nonword	0.25748026224718
10	word	dutch	word	0.634622097502402
10	word	dutch	nonword	0.281236914303407
10	word	english	word	0.241250560794001
10	nonword	dutch	nonword	0.512585420871301
10	nonword	english	nonword	0.280490868080096
10	nonword	english	nonword	0.268419855539873
10	nonword	dutch	nonword	0.295981112472179
10	nonword	english	nonword	0.337630542121445
10	word	dutch	nonword	0.283543781821341
10	nonword	dutch	nonword	0.24000901861818
10	nonword	dutch	nonword	0.4164864545803
10	word	dutch	word	0.247299220399613
10	nonword	english	nonword	0.457908896167316
10	word	dutch	word	0.197783015178204
10	word	english	word	0.2587873039906
10	word	english	nonword	0.194805957723891
10	word	dutch	word	0.258497943574218
10	nonword	english	nonword	0.254373213451699
10	word	dutch	word	0.514596672031176
10	nonword	dutch	nonword	0.267371203529759
10	word	english	word	0.259877372961441
10	word	dutch	word	0.30046312517714
10	word	english	word	0.27270328304902
10	word	english	word	0.242335162257959
10	nonword	dutch	word	0.305360703086049
10	nonword	dutch	nonword	0.244049702279241
10	word	english	word	0.359359252728677
10	word	dutch	word	0.259735584713332
10	nonword	dutch	nonword	0.327153169327061
10	word	english	word	0.240735378610591
10	word	dutch	word	0.49878467138759
10	nonword	dutch	nonword	0.203856730298898
10	nonword	dutch	nonword	0.368968680591619
10	word	dutch	word	0.334069298997155
10	nonword	english	nonword	0.432663615599012
10	word	dutch	word	0.255912598934782
10	nonword	dutch	nonword	0.392448254579399
10	word	dutch	word	0.206877245629177
10	word	dutch	nonword	0.261058052966687
10	word	dutch	word	0.455908980248764
10	word	dutch	word	0.214070891951966
10	word	dutch	word	0.389583780685704
10	nonword	english	nonword	0.609589233991332
10	word	english	word	0.4749298219223
10	word	english	word	0.389711774975943
10	word	english	word	0.267949996878474
10	nonword	english	nonword	0.715573650755661
10	word	english	word	0.299628412851905
10	nonword	dutch	nonword	0.265970525871766
10	nonword	dutch	nonword	0.27841436652091
10	nonword	english	nonword	0.48749978433713
10	word	english	word	0.307702541073825
10	nonword	english	nonword	0.316212987777735
10	nonword	english	nonword	0.339124338414612
10	nonword	english	word	0.320528577352759
10	nonword	english	nonword	0.204628128995759
10	nonword	english	word	0.356423458001628
10	nonword	dutch	nonword	0.409257935090012
10	word	dutch	word	0.214903334829429
10	nonword	dutch	nonword	0.361687305135709
10	word	dutch	word	0.300135880388089
10	nonword	dutch	nonword	0.391856196702659
10	nonword	dutch	nonword	0.239770461293474
10	word	dutch	word	0.269410947528604
10	word	dutch	word	0.250916698409789
10	nonword	dutch	nonword	0.409363464494788
10	word	dutch	word	0.419279046620742
10	nonword	english	nonword	0.186002732174314
10	word	english	nonword	0.404116366679246
10	word	english	word	0.383073003633597
10	word	english	word	0.390139669237155
10	nonword	english	nonword	0.539100602582131
10	word	dutch	word	0.188728406557979
10	nonword	dutch	nonword	0.31484905904252
10	word	dutch	word	0.231518705314562
10	nonword	english	word	0.665309342342287
10	word	dutch	word	0.213076299647411
10	nonword	english	nonword	0.412774280538655
10	word	english	word	0.175120801338209
10	word	english	word	0.367932843593146
10	word	english	word	0.214241297073875
10	word	dutch	nonword	0.247674368138527
10	nonword	english	nonword	0.256904898249821
10	word	dutch	word	0.188277948117198
10	nonword	dutch	nonword	0.245551270341238
10	word	english	word	0.579452794995342
10	nonword	english	nonword	0.341927517907625
10	nonword	dutch	nonword	0.381054674660911
10	word	dutch	word	0.234320842605368
10	word	dutch	word	0.396232491567291
10	nonword	english	nonword	0.325442454071232
10	nonword	dutch	nonword	0.328377529059708
10	word	dutch	word	0.278807958750454
10	nonword	dutch	nonword	0.489565948297166
10	nonword	english	nonword	0.531444392218177
10	word	english	word	0.714443029858143
10	nonword	dutch	nonword	0.307837926354512
10	nonword	english	nonword	0.317298961005568
10	word	dutch	word	0.545518871961109
10	nonword	dutch	nonword	0.278087825646518
10	word	english	word	0.296584617285635
10	nonword	english	nonword	0.300016886140222
10	nonword	english	nonword	0.245692600654344
10	word	english	word	0.511238609434017
10	word	dutch	word	0.28742158427183
10	nonword	english	nonword	0.212501908003471
10	nonword	english	nonword	0.280335700056559
10	nonword	english	nonword	0.257439929137484
10	word	dutch	word	0.244246319923047
10	nonword	dutch	nonword	0.178284348826657
10	nonword	dutch	nonword	0.26723328158861
10	word	dutch	word	0.375179372315402
10	word	english	word	0.19766029405842
10	word	dutch	word	0.190127255881172
10	word	dutch	word	0.212064355158662
10	nonword	english	nonword	0.210265595312707
10	word	dutch	nonword	0.469859497490884
10	nonword	english	nonword	0.192806827097905
10	word	english	word	0.193370615796205
10	nonword	english	nonword	0.319271794675184
10	nonword	english	nonword	0.296476372106033
10	nonword	dutch	nonword	0.346540376456992
10	nonword	dutch	nonword	0.220858333604519
10	word	english	word	0.319711419676771
10	nonword	dutch	nonword	0.28438798242283
10	word	dutch	word	0.237082696063355
10	nonword	dutch	nonword	0.295290462352424
10	word	english	nonword	0.204145659310884
10	nonword	english	nonword	0.358420889734356
10	word	english	word	0.308720831395873
10	nonword	dutch	nonword	0.223011340898963
10	word	english	word	0.305946970900571
10	nonword	english	nonword	0.522674961346271
10	word	dutch	word	0.407674320959391
10	nonword	dutch	nonword	0.253492242003716
10	word	english	word	0.327666455215232
10	word	dutch	word	0.17920676069113
10	nonword	english	nonword	0.356219589383644
10	word	dutch	word	0.22126802742515
10	word	english	word	0.237027165216006
10	nonword	dutch	nonword	0.441931709271716
10	word	dutch	word	0.444493146623046
10	word	english	word	0.306118425974691
10	word	english	word	0.290230392522082
10	nonword	dutch	nonword	0.235863719453203
10	word	dutch	word	0.262099771141439
10	word	english	word	0.243500423367562
10	word	english	word	0.332416085318726
10	word	english	word	0.219364257987956
10	nonword	english	nonword	0.526795826493107
10	word	dutch	word	0.33574677392164
10	nonword	english	nonword	0.25130285692739
10	word	dutch	nonword	0.28269984184371
10	word	english	word	0.229072015152542
10	word	english	word	0.270715065346699
10	word	dutch	word	0.329429191185717
10	word	english	word	0.253152217905219
10	nonword	dutch	nonword	0.239132733118039
10	word	dutch	word	0.227746139455834
10	nonword	english	nonword	0.240897074905819
10	nonword	dutch	nonword	0.202226890439229
10	nonword	dutch	nonword	0.257092893062873
10	word	dutch	word	0.282491957551494
10	nonword	english	nonword	0.202550938066457
10	word	english	word	0.758471661792543
10	word	english	word	0.419279788922245
10	nonword	english	nonword	0.184628882403504
10	nonword	dutch	nonword	0.289548725087891
10	word	dutch	word	0.279083040526882
10	nonword	english	nonword	0.289070250544654
10	word	dutch	word	0.218527604409577
10	word	dutch	word	0.412481155810814
10	nonword	english	nonword	0.387093514962706
10	nonword	english	nonword	0.321339488733197
10	nonword	english	nonword	0.493010482496848
10	nonword	english	nonword	0.268688961623124
10	word	english	word	0.225123964580673
10	nonword	dutch	nonword	0.258058384288156
10	nonword	dutch	nonword	0.573352761911609
10	nonword	dutch	nonword	0.241638028420469
10	nonword	dutch	nonword	0.233938850548408
10	word	english	word	0.170421011362798
10	word	dutch	word	0.259306017294798
10	nonword	english	nonword	0.336076472840245
10	word	dutch	word	0.302180246138826
10	nonword	dutch	nonword	0.387136192730622
10	nonword	english	nonword	0.243993123849552
10	nonword	dutch	nonword	0.237618317825029
10	nonword	english	nonword	0.18867786475785
10	nonword	english	nonword	0.26768649950073
10	nonword	dutch	nonword	0.501722942475076
10	nonword	dutch	nonword	0.292068690451215
10	word	dutch	word	0.504833188852176
10	nonword	dutch	nonword	0.197425936087779
10	word	dutch	word	0.601711125074776
10	word	english	word	0.281926297555661
10	nonword	dutch	nonword	0.30034417804362
10	word	english	word	0.211122727413193
10	word	english	word	0.3903456353827
10	word	english	word	0.251011469264947
10	nonword	dutch	nonword	0.480233341637861
10	word	dutch	word	0.470918959317287
10	word	dutch	word	0.233484457506329
10	nonword	dutch	nonword	0.202990049957787
10	nonword	english	nonword	0.197606069832352
10	nonword	dutch	nonword	0.366824672035096
10	nonword	english	nonword	0.45833315828953
10	word	dutch	word	0.277039184993029
10	word	english	word	0.207085975329298
10	nonword	dutch	nonword	0.186553886869634
10	nonword	dutch	word	0.229880227643806
10	word	dutch	word	0.211267065130231
10	nonword	english	nonword	0.229828594274374
10	nonword	english	nonword	0.236495701564828
10	nonword	dutch	nonword	0.457200525209144
10	word	english	word	0.235989320293209
10	nonword	dutch	nonword	0.47425053858976
10	word	dutch	word	0.250182674705857
10	nonword	dutch	nonword	0.306667310419675
10	nonword	english	word	0.438579187184384
10	word	english	word	0.187897325179447
10	nonword	dutch	word	0.332714207242835
10	word	dutch	word	0.286845280467467
10	nonword	english	word	0.304869645487265
10	word	english	word	0.232349008143309
10	word	english	word	0.351751684822452
10	nonword	dutch	nonword	0.180198912404466
10	word	english	word	0.201969094520579
10	nonword	dutch	nonword	0.253830403824985
10	word	english	word	0.308179910007817
10	word	english	word	0.225748386133936
10	nonword	dutch	nonword	0.400475328638658
10	nonword	english	nonword	0.334556450282457
10	nonword	dutch	nonword	0.201983231027083
10	word	dutch	word	0.208704020020918
10	nonword	english	nonword	0.305497199321169
10	word	dutch	word	0.254662346829193
10	nonword	english	nonword	0.491886683513216
10	word	english	nonword	0.310551770792042
10	word	english	word	0.621562494816665
10	word	dutch	word	0.251629352063096
10	nonword	dutch	nonword	0.203594231270239
10	word	english	word	0.221153346612518
10	nonword	dutch	nonword	0.187003066835119
10	nonword	dutch	nonword	0.208596110561191
10	nonword	dutch	nonword	0.211586671246201
10	word	english	word	0.289408034966671
10	nonword	english	nonword	0.326410418731114
10	nonword	english	nonword	0.336076861393252
10	nonword	english	nonword	0.239012375398138
10	nonword	english	nonword	0.390819156992523
10	word	english	word	0.191926606098631
10	nonword	dutch	nonword	0.19976237174867
10	word	english	word	0.285907533379928
10	nonword	dutch	nonword	0.281742205405773
10	word	english	word	0.197797936767295
10	nonword	english	nonword	0.242110795259734
10	nonword	english	nonword	0.231977723803418
10	nonword	dutch	nonword	0.24169418473922
10	word	dutch	word	0.484327607040749
10	nonword	dutch	nonword	0.219197133982575
10	word	english	word	0.380305405755315
10	word	dutch	word	0.31465003296187
10	nonword	english	nonword	0.242152763578333
10	nonword	dutch	nonword	0.347089023695282
10	nonword	dutch	nonword	0.436525931109097
10	word	english	word	0.237285922520419
10	word	english	word	0.550712194696553
10	nonword	english	nonword	0.223134824464171
10	word	english	word	0.203632126169383
10	word	english	word	0.313950075670023
10	nonword	english	nonword	0.233672375242091
10	nonword	dutch	nonword	0.279472221646048
10	nonword	english	nonword	0.288258569043906
10	nonword	english	nonword	0.202692977566502
10	word	english	word	0.268413313605717
10	word	english	word	0.185116459778335
10	word	english	word	0.269719991028856
10	nonword	english	nonword	0.230145798345632
10	word	english	word	0.434745025958427
10	nonword	dutch	nonword	0.265266042090435
10	nonword	dutch	nonword	0.395589285708691
10	nonword	dutch	nonword	0.388926713607664
10	word	english	word	0.56425942197653
10	nonword	english	nonword	0.52291612827227
10	word	english	word	0.683255536315299
10	word	dutch	word	0.276961533898473
10	nonword	english	nonword	0.287528083328
10	nonword	english	nonword	0.188419697299282
10	word	english	word	0.459399689143186
10	word	dutch	word	0.421069259090724
10	nonword	dutch	nonword	0.338895616823527
10	word	english	word	0.206099163543454
10	nonword	dutch	nonword	0.340512832245629
10	word	english	word	0.204858923792501
10	word	dutch	word	0.197935091935457
10	nonword	dutch	nonword	0.245810345681884
10	nonword	english	nonword	0.303002994653524
10	nonword	english	nonword	0.302990146483784
10	word	dutch	word	0.358791507271792
10	nonword	english	nonword	0.258062575515793
10	nonword	dutch	nonword	0.237851957218898
10	nonword	dutch	nonword	0.239530668502025
10	word	dutch	word	0.348087522844875
10	word	english	word	0.228742400588863
10	nonword	english	nonword	0.360926495968028
10	nonword	english	word	0.229747645468737
10	nonword	dutch	nonword	0.304914242510211
10	nonword	english	nonword	0.236917691194128
10	word	english	word	0.550205596298458
10	word	dutch	word	0.328773684850391
11	word	dutch	word	0.297793504732192
11	word	english	word	0.163384130042995
11	word	english	word	0.3661296478647
11	nonword	english	nonword	0.397754772587429
11	word	english	nonword	0.174987606322855
11	word	english	word	0.202600149031605
11	word	english	word	0.389463079596954
11	word	dutch	word	0.256538041185735
11	nonword	dutch	nonword	1.51428621491338
11	nonword	english	nonword	0.244490760130726
11	word	english	word	0.277974226508555
11	word	english	word	0.257862668232534
11	word	dutch	word	0.322442752092877
11	word	english	word	0.346805807446587
11	nonword	english	nonword	0.440264606902463
11	word	english	word	0.192948707641726
11	word	dutch	word	0.288074412901754
11	word	dutch	word	0.26717522276643
11	nonword	dutch	nonword	0.263239194492558
11	nonword	english	nonword	0.321082967841677
11	nonword	dutch	nonword	0.362060584359593
11	word	english	nonword	0.220426705697144
11	nonword	english	word	0.270909004724931
11	word	dutch	word	0.43312183502865
11	word	english	word	0.23747617517097
11	nonword	dutch	nonword	0.232997180092505
11	nonword	dutch	nonword	0.196128944428151
11	word	dutch	word	0.341842307114276
11	nonword	dutch	nonword	0.310058153139523
11	nonword	english	nonword	0.228438736006713
11	nonword	english	nonword	0.570089020977418
11	nonword	dutch	nonword	0.407062051792761
11	nonword	english	nonword	0.227810114246123
11	nonword	dutch	nonword	0.307797777686775
11	nonword	dutch	nonword	0.232764064884749
11	nonword	dutch	nonword	0.236045410857241
11	word	english	word	0.238611863226246
11	nonword	english	nonword	0.190360030086898
11	word	english	nonword	0.575982233161212
11	word	english	word	0.30062169506291
11	word	dutch	word	0.272311173233799
11	word	dutch	word	0.500211141100436
11	nonword	dutch	nonword	0.411614216065383
11	word	english	word	0.308813415581356
11	nonword	dutch	nonword	0.267037756097267
11	word	english	word	0.21036166703811
11	nonword	english	nonword	0.396397782047821
11	word	english	word	0.350317007826417
11	nonword	english	nonword	0.342036960972729
11	nonword	dutch	nonword	0.417086786096128
11	word	english	word	0.18671461136161
11	nonword	dutch	nonword	0.347169987876466
11	nonword	dutch	nonword	0.200194416851097
11	nonword	dutch	word	0.77384193427425
11	word	dutch	word	0.306019672602249
11	word	english	word	0.193742279971538
11	word	dutch	word	0.39730292528616
11	nonword	dutch	nonword	0.225945107141842
11	word	english	word	0.196354562599878
11	nonword	dutch	nonword	0.293593848080442
11	nonword	english	nonword	0.215967177175741
11	word	dutch	nonword	0.165568764257147
11	word	dutch	word	0.256823246204258
11	nonword	dutch	nonword	0.379907915782272
11	nonword	dutch	word	0.309364606524101
11	nonword	english	nonword	0.292002834673872
11	nonword	english	nonword	0.178337880458696
11	nonword	dutch	nonword	0.38395338601753
11	word	english	word	0.378961582420182
11	nonword	english	nonword	0.442122211539763
11	nonword	english	word	0.156238989467389
11	word	english	word	0.208780861287615
11	word	dutch	nonword	0.180417850396914
11	nonword	dutch	nonword	0.354630849893421
11	nonword	dutch	nonword	0.257660512599115
11	nonword	dutch	word	0.381561563551146
11	nonword	english	word	0.294318166741044
11	nonword	dutch	nonword	0.409502496609276
11	word	english	word	0.264463905919161
11	word	english	word	0.209718684168265
11	nonword	dutch	nonword	0.252566341579333
11	word	english	word	0.23412888242298
11	word	english	word	0.178043685328378
11	nonword	dutch	nonword	0.279217772992881
11	word	dutch	word	0.401933331149694
11	word	dutch	word	0.221985894373504
11	nonword	dutch	nonword	0.715582276746364
11	word	dutch	word	0.493497967100077
11	word	dutch	word	0.316843661630694
11	nonword	dutch	nonword	0.16075082175748
11	nonword	english	nonword	0.33119673168913
11	word	english	word	0.26560426417122
11	word	english	nonword	0.186007706608931
11	nonword	english	nonword	0.227131806057705
11	word	dutch	word	0.217904806854859
11	word	dutch	word	0.310203610206244
11	word	dutch	word	0.482190949499662
11	word	dutch	word	0.377530990656692
11	word	english	nonword	0.624872753762445
11	nonword	english	nonword	0.402182748622066
11	nonword	english	nonword	0.263402632330044
11	nonword	english	nonword	0.180403206867773
11	nonword	english	nonword	0.496494852385914
11	word	english	word	0.252232609637041
11	nonword	dutch	nonword	0.279679728786222
11	nonword	dutch	word	0.270389046941192
11	nonword	dutch	nonword	0.525997773054557
11	word	dutch	word	0.260452247120529
11	word	english	word	0.239393686572371
11	nonword	english	nonword	0.215303384757433
11	word	dutch	word	0.243580394702748
11	word	dutch	word	0.410971050584938
11	word	english	word	0.237347048595039
11	nonword	english	nonword	0.192760974441247
11	word	dutch	word	0.377965175632319
11	nonword	english	nonword	0.38313056774868
11	nonword	english	nonword	0.238220486108228
11	nonword	english	nonword	0.293590667596965
11	word	dutch	word	0.194003008968411
11	nonword	english	nonword	0.181189143603659
11	word	dutch	word	0.518214682879217
11	nonword	dutch	nonword	0.309436855857769
11	nonword	english	nonword	0.176710257727795
11	word	dutch	word	0.418734256820636
11	word	english	word	0.29137663961392
11	word	dutch	word	0.226716376980786
11	word	dutch	word	0.209277182601559
11	nonword	english	nonword	0.340638711232242
11	nonword	dutch	nonword	0.41222709933815
11	nonword	dutch	nonword	0.481608562869098
11	word	english	word	0.195846257924179
11	word	english	word	0.284602861591791
11	nonword	dutch	nonword	0.266118191704433
11	word	dutch	word	0.262408942258997
11	nonword	dutch	nonword	0.187794552950863
11	word	english	word	0.717403370184004
11	nonword	english	nonword	0.236923642612701
11	nonword	dutch	nonword	0.291285882586777
11	word	english	word	0.240300761603234
11	word	english	word	0.232380781413648
11	nonword	english	word	0.276462343203891
11	word	english	word	0.459281683364435
11	word	dutch	word	0.184942559884198
11	nonword	english	nonword	0.344643526766285
11	nonword	dutch	nonword	0.420906157401122
11	nonword	dutch	nonword	0.268909382407457
11	nonword	english	nonword	0.253714933510269
11	nonword	dutch	nonword	0.220530929854316
11	word	english	word	0.239764771380993
11	nonword	english	nonword	0.247653893687623
11	word	dutch	word	0.341750296281961
11	nonword	english	nonword	0.492207029530144
11	nonword	english	nonword	0.24006343115421
11	nonword	english	word	0.210413985137784
11	word	dutch	word	0.403822687996887
11	word	dutch	word	0.254460452882945
11	word	english	word	0.241444174493392
11	nonword	dutch	nonword	0.263720295816695
11	word	english	nonword	0.182426673927887
11	nonword	dutch	nonword	0.310260381534383
11	word	english	word	0.25694936002273
11	word	english	word	0.340028601349796
11	word	english	word	0.30420087862725
11	nonword	dutch	nonword	0.241904146476098
11	nonword	dutch	word	0.498377999472957
11	word	dutch	word	0.226051404537035
11	nonword	english	nonword	0.250035386781293
11	nonword	english	nonword	0.326813342039647
11	nonword	english	nonword	0.286605417289906
11	nonword	english	nonword	0.290770816740362
11	nonword	dutch	nonword	0.553214444106865
11	nonword	english	nonword	0.20622596215245
11	nonword	english	nonword	0.219133319967019
11	word	english	word	0.527912044231107
11	word	english	word	0.189409856113243
11	nonword	english	word	0.21551550520655
11	nonword	dutch	nonword	0.276537022107457
11	word	english	nonword	0.443249846791952
11	nonword	english	nonword	0.23299059029141
11	nonword	dutch	nonword	0.303419059738465
11	word	english	word	0.222914395185203
11	word	english	word	0.194259697147777
11	word	english	word	0.173986132931918
11	word	dutch	word	0.281057910667498
11	nonword	english	nonword	0.346939805268677
11	nonword	english	nonword	0.433381822664758
11	nonword	dutch	nonword	0.172197827409646
11	nonword	english	nonword	0.220083058807241
11	word	english	word	0.653311528202691
11	word	dutch	word	0.261470864739862
11	nonword	dutch	nonword	0.203605284123044
11	nonword	english	nonword	0.331998785119948
11	nonword	dutch	nonword	0.266125967327333
11	word	dutch	word	0.168343612208539
11	word	english	word	0.181829922283256
11	nonword	dutch	nonword	0.413699957001515
11	word	english	word	0.25716924691335
11	word	english	word	0.237790619912298
11	word	dutch	word	0.383369510090596
11	nonword	dutch	nonword	0.36814674885756
11	nonword	english	word	0.253711942265365
11	word	english	word	0.377946355201237
11	nonword	dutch	nonword	0.338624709822762
11	nonword	english	nonword	0.224697937171247
11	word	english	word	0.65508171834624
11	nonword	dutch	nonword	0.282408434572224
11	nonword	english	nonword	0.371623658968222
11	word	dutch	word	0.272449551757197
11	nonword	english	nonword	0.219229985035399
11	nonword	english	nonword	0.199876752328536
11	nonword	english	nonword	0.315417870329946
11	nonword	english	nonword	0.398876423124942
11	word	english	word	0.608467052105303
11	nonword	dutch	nonword	0.312578912451801
11	word	dutch	word	0.192536737539279
11	nonword	english	nonword	0.242672082288227
11	nonword	dutch	nonword	0.198954663311013
11	nonword	dutch	word	0.496712734334565
11	nonword	dutch	nonword	0.23140357614141
11	word	dutch	nonword	0.403843375164903
11	nonword	dutch	nonword	0.227460424665783
11	word	dutch	word	0.272362418323925
11	word	english	word	0.176848710106939
11	nonword	english	nonword	0.19744290114442
11	nonword	dutch	nonword	0.177019630726783
11	word	dutch	word	0.252172566173252
11	nonword	english	nonword	0.210448284977829
11	nonword	english	nonword	0.23302339027441
11	nonword	dutch	nonword	0.376629491359217
11	word	dutch	word	0.232111724830126
11	word	english	nonword	0.397373854861079
11	nonword	dutch	nonword	0.222293793483865
11	nonword	english	nonword	0.312186572188054
11	word	english	word	0.347431601911909
11	word	dutch	word	0.228432097169718
11	word	dutch	word	0.299260983947152
11	nonword	english	nonword	0.536577423898496
11	nonword	dutch	nonword	0.230545025330304
11	word	english	word	0.311538601294253
11	nonword	english	nonword	0.404977510685562
11	nonword	english	nonword	0.471546300137321
11	nonword	dutch	nonword	0.227717012227191
11	word	english	word	0.179627852454144
11	nonword	english	nonword	0.247020626288315
11	word	dutch	word	0.461910195734517
11	word	dutch	word	0.2044196818339
11	nonword	english	nonword	0.191129118848826
11	nonword	english	nonword	0.24332869747935
11	nonword	dutch	nonword	0.412083163502931
11	word	english	word	0.423875567508337
11	word	english	word	0.564424653826881
11	nonword	english	nonword	0.925113023162653
11	word	dutch	word	0.188044115857301
11	nonword	english	nonword	0.222513867946842
11	word	dutch	word	0.224517538418138
11	nonword	english	nonword	0.272949461231532
11	word	dutch	word	0.200479504172338
11	nonword	dutch	nonword	0.225457039391822
11	word	english	word	0.566638356306056
11	word	english	nonword	0.443108173924335
11	nonword	english	nonword	0.180697953125644
11	nonword	dutch	nonword	0.401287252443014
11	word	dutch	word	0.222096283990428
11	nonword	english	nonword	0.345064474552067
11	nonword	dutch	nonword	0.34884065049338
11	nonword	dutch	nonword	0.1819552673148
11	word	dutch	word	0.225860852663609
11	word	english	word	0.28528252754397
11	nonword	english	nonword	0.214516774798762
11	word	dutch	word	0.619221832898567
11	nonword	english	word	0.309850961627981
11	word	dutch	word	0.241003176908125
11	nonword	dutch	nonword	0.318098986680556
11	nonword	dutch	nonword	0.24311788288662
11	word	dutch	word	0.364517262254487
11	word	english	word	0.342765438947419
11	word	dutch	word	0.230230675493374
11	word	dutch	word	0.215571821881827
11	nonword	dutch	nonword	0.202751551565023
11	nonword	dutch	nonword	0.187582791737809
11	word	dutch	word	0.205363853484424
11	word	dutch	word	0.402891827191793
11	nonword	dutch	nonword	0.273980097333687
11	word	english	word	0.342580009255425
11	word	dutch	word	0.382894805354176
11	word	english	word	0.372092928332157
11	nonword	english	nonword	0.320456736285095
11	nonword	dutch	nonword	0.274838531910842
11	word	dutch	word	0.353608187496287
11	word	english	word	0.212025743823974
11	word	dutch	nonword	0.329830681338623
11	word	dutch	word	0.435002197001984
11	nonword	english	nonword	0.526173341703141
11	word	english	word	0.446726766580668
11	word	dutch	word	0.324781981159087
11	nonword	dutch	nonword	0.312474496626694
11	word	dutch	nonword	0.290972721431208
11	nonword	dutch	nonword	0.458500267941159
11	word	english	word	0.262623337484699
11	nonword	english	word	0.194987906441838
11	word	english	word	1.02076696031765
11	word	english	word	0.193407163421239
11	word	dutch	word	0.224413539022636
11	nonword	english	word	0.458666783451042
11	nonword	english	nonword	0.697997147541947
11	nonword	english	nonword	0.195462070040318
11	nonword	english	nonword	0.22885126812484
11	word	dutch	word	0.323920577255205
11	nonword	english	nonword	0.246150357781671
11	word	english	word	0.232511257967945
11	nonword	english	nonword	0.296435674395348
11	word	dutch	word	0.406257935001657
11	word	dutch	word	0.314137735032797
11	word	english	word	0.341540209181404
11	nonword	english	nonword	0.287602533139103
11	word	dutch	word	0.186519994141156
11	nonword	english	nonword	0.784748675379019
11	nonword	dutch	nonword	0.22195158212286
11	nonword	english	word	0.264407356550565
11	nonword	dutch	nonword	0.17662782427828
11	word	english	word	0.198543727986227
11	nonword	dutch	nonword	0.320344083971199
11	word	dutch	word	0.297648374083042
11	word	english	word	0.217759805391657
11	nonword	english	nonword	0.199500985656899
11	word	dutch	nonword	0.356094685423265
11	nonword	english	nonword	0.270120059665432
11	nonword	dutch	nonword	0.420375114195621
11	word	dutch	word	0.543732822249572
11	word	dutch	word	0.195995146495376
11	word	dutch	word	0.274505334886848
11	nonword	dutch	nonword	0.253591596036473
11	word	english	nonword	0.553801070077426
11	word	english	word	0.282813132571406
11	nonword	english	nonword	0.236529814996409
11	word	dutch	nonword	0.289208951635543
11	nonword	english	nonword	0.342863601508355
11	nonword	english	nonword	0.287168857834712
11	nonword	english	nonword	0.39423411965616
11	word	dutch	word	0.300740421623946
11	word	dutch	word	0.503524744169668
11	nonword	english	nonword	0.588358180990518
11	nonword	dutch	nonword	0.342416506828198
11	word	english	word	0.430280809591985
